Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
220000.0,Leiria,Pombal,Pombal,Apartment,A+,Ground Floor,True,1.0,True,2023.0,123.0,,,,,,3.0,,,,123.0,,,2.0
175000.0,Santarém,Tomar,Casais e Alviobeira,House,D,,,0.0,,2002.0,200.0,,,False,False,False,4.0,4.0,0.0,,200.0,10280.0,834.0,2.0
280000.0,Setúbal,Palmela,Pinhal Novo,Apartment,G,1st Floor,False,1.0,True,2006.0,174.0,,,,,,3.0,,,,174.0,,,1.0
186000.0,Setúbal,Moita,Moita,Apartment,F,,,0.0,,1990.0,96.0,,,False,False,False,,3.0,0.0,,96.0,,,2.0
149000.0,Viana do Castelo,Ponte de Lima,Refóios do Lima,House,NC,,,1.0,,1937.0,83.0,,2024-07-23 14:57:15.147,False,False,False,0.0,0.0,0.0,Needs renovation,83.0,2319.0,135.6,0.0
18000.0,Santarém,Abrantes,Mouriscas,Farm,NC,,,0.0,,1937.0,56.0,,,False,False,False,,,0.0,,45.0,736.0,56.0,0.0
318000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A+,,,1.0,,,102.0,,2023-11-29 19:29:51.470,False,False,False,,2.0,,,102.0,,,1.0
330000.0,Viana do Castelo,Arcos de Valdevez,Aguiã,House,NC,,,1.0,,2023.0,330.0,,,False,False,False,4.0,3.0,0.0,New,330.0,785.0,,0.0
3700.0,Faro,Loulé,Quarteira,Apartment,NC,,,0.0,,1991.0,33.0,,,False,False,False,2.0,1.0,0.0,,33.0,33.0,33.0,1.0
150000.0,Setúbal,Santiago do Cacém,Santo André,Land,NC,,False,0.0,False,,1571.0,,,,,,,,,,,,,0.0
735000.0,Lisboa,Lisboa,Misericórdia,Apartment,C,,,0.0,,1991.0,121.0,,,False,True,False,3.0,2.0,0.0,Like new,0.0,,,2.0
265500.0,Braga,Vila Verde,Vila de Prado,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,4821.0,,0.0
280000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,C,2nd Floor,True,1.0,True,2007.0,66.0,,,,,,2.0,,,,66.0,,,1.0
220000.0,Braga,Guimarães,Moreira de Cónegos,House,D,,,0.0,,1960.0,126.0,,2024-09-02 17:17:39.700,True,False,False,7.0,3.0,3.0,,222.0,1000.0,222.0,3.0
290000.0,Évora,Montemor-o-Novo,Santiago do Escoural,House,E,,False,2.0,True,1972.0,9750.0,,,,,,5.0,,,,126.0,,,2.0
185000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,House,D,,False,0.0,False,2001.0,64.0,,,,,,2.0,,,,64.0,,,1.0
195000.0,Porto,Marco de Canaveses,Sande e São Lourenço,House,D,,False,2.0,True,1938.0,785.0,202.0,,,,,4.0,,,,186.0,,,6.0
234000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,C,2nd Floor,False,1.0,True,1985.0,68.0,95.0,,,,,2.0,,,,68.0,,,1.0
1195000.0,Bragança,Bragança,"Sé, Santa Maria e Meixedo",Land,NC,,,0.0,,,,,2024-08-14 17:56:36.473,False,False,False,,,,,,27000.0,,
372500.0,Porto,Porto,Paranhos,Apartment,NC,4th Floor,True,1.0,True,,889.0,,,,,,2.0,,,,81.0,,,2.0
70000.0,Leiria,Porto de Mós,Calvaria de Cima,Land,NC,,False,0.0,False,,3560.0,,,,,,,,,,,,,0.0
300000.0,Lisboa,Sintra,Rio de Mouro,Apartment,A,2nd Floor,True,0.0,False,,512.0,,,,,,3.0,,,,98.0,,,2.0
330000.0,Lisboa,Odivelas,Ramada e Caneças,Apartment,C,3rd Floor,True,2.0,True,2009.0,92.0,,,,,,2.0,,,,83.0,,,2.0
88000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Transfer of lease,B-,,,0.0,,,51.0,,2024-05-17 14:34:02.597,False,False,False,,,,,,,,
450000.0,Lisboa,Amadora,Mina de Água,Apartment,E,,,1.0,,2005.0,150.0,,,False,True,False,,3.0,2.0,,140.0,,,2.0
150000.0,Faro,Vila do Bispo,Budens,Land,NC,,False,0.0,False,,274.0,270.0,,,,,,,,,,,,
219000.0,Lisboa,Lisboa,Misericórdia,Apartment,D,Ground Floor,False,0.0,False,1950.0,40.0,,,,,,1.0,,,,40.0,,,1.0
50000.0,Braga,Celorico de Basto,"Britelo, Gémeos e Ourilhe",Store,C,,,0.0,,1995.0,60.0,,2024-02-19 16:36:59.003,False,False,False,1.0,,,,,,,1.0
270000.0,Porto,Porto,Paranhos,Apartment,NC,3rd Floor,False,0.0,False,2021.0,84.0,84.0,,,,,2.0,,,,53.0,,,1.0
7500000.0,Porto,Vila do Conde,Modivas,Land,NC,,,0.0,,,127500.0,,2023-06-02 14:45:56.213,False,False,False,,,0.0,,127500.0,127500.0,127500.0,0.0
147000.0,Viana do Castelo,Viana do Castelo,Mazarefes e Vila Fria,House,F,,,0.0,,1937.0,83.0,,,False,False,False,3.0,3.0,0.0,,83.0,165.0,164.0,1.0
550000.0,Setúbal,Palmela,Quinta do Anjo,House,E,,,1.0,,1987.0,206.0,,2024-10-10 15:38:17.683,True,False,False,6.0,4.0,,,186.0,6300.0,254.0,3.0
265000.0,Porto,Valongo,Ermesinde,Apartment,D,6th Floor,True,2.0,True,1993.0,156.0,,,,,,3.0,,,,181.0,,,3.0
178000.0,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha e Valmaior,Apartment,C,,,0.0,,2002.0,102.0,,,True,True,False,5.0,3.0,0.0,Good condition,102.0,,28.3,2.0
149900.0,Aveiro,Oliveira de Azeméis,"Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail",Transfer of lease,B-,,,0.0,,,156.0,,,False,False,False,,,2.0,Good condition,,,327.0,2.0
129000.0,Setúbal,Seixal,Amora,Land,NC,,,0.0,,,,,2024-04-30 10:23:58.237,False,False,False,,,,,,242.0,,
45000.0,Porto,Lousada,"Cristelos, Boim e Ordem",Land,NC,,False,0.0,False,,507.0,,,,,,0.0,,,,,,,0.0
2500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,,,1.0,,1990.0,28.0,,2024-08-07 15:36:00.817,False,True,False,,0.0,0.0,,28.0,,,1.0
353000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,A+,Ground Floor,True,1.0,True,2023.0,89.0,131.0,,,,,2.0,,,,80.0,,,2.0
750000.0,Aveiro,Aveiro,Esgueira,Land,NC,,False,0.0,False,,4860.0,,,,,,,,,,4860.0,,,0.0
220000.0,Lisboa,Torres Vedras,São Pedro da Cadeira,House,B-,,,0.0,,1999.0,180.0,,,False,False,False,,2.0,0.0,,180.0,108.0,,2.0
8000.0,Aveiro,Águeda,Valongo do Vouga,Land,NC,,False,0.0,False,,200.0,,,,,,,,,,,,,
100000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Warehouse,F,,False,0.0,False,,1050.0,,,,,,,,,,,,,0.0
87950.0,Lisboa,Sintra,Rio de Mouro,Land,NC,,False,0.0,False,1953.0,457.0,,,,,,0.0,,,,457.0,,,0.0
1620000.0,Viana do Castelo,Caminha,Caminha (Matriz) e Vilarelho,Hotel,NC,,,0.0,,,2182.0,,,False,True,False,,21.0,0.0,Used,,918.0,,38.0
80000.0,Porto,Penafiel,Fonte Arcada,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,6000.0,,0.0
159900.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,B-,,,0.0,,2003.0,78.0,,,True,True,False,,1.0,0.0,,63.0,,78.0,1.0
12500.0,Faro,Albufeira,Albufeira e Olhos de Água,Garage,NC,,False,0.0,False,,18.0,,,,,,,,,,,,,
248000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,C,2nd Floor,False,0.0,False,1970.0,139.0,139.0,,,,,3.0,,,,89.0,,,2.0
35000.0,Santarém,Abrantes,São Miguel do Rio Torto e Rossio ao Sul do Tejo,Land,NC,,False,0.0,False,,6400.0,,,,,,,,,,,,,0.0
67000.0,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),Land,NC,,,0.0,,,3285.0,,,False,False,False,,,0.0,,,3285.0,,0.0
620000.0,Setúbal,Setúbal,São Sebastião,Apartment,A,,,1.0,,2024.0,353.0,,,False,True,True,5.0,4.0,0.0,New,165.0,,353.0,4.0
1000000.0,Beja,Serpa,Brinches,Estate,NC,,False,0.0,False,,1175000.0,180.0,,,,,2.0,,,,180.0,,,1.0
750000.0,Lisboa,Lisboa,Avenidas Novas,Store,B-,,,1.0,,2024.0,141.0,,,False,False,True,,,1.0,,116.0,,,1.0
300000.0,Braga,Vila Nova de Famalicão,Antas e Abade de Vermoim,Apartment,A,,,0.0,,2024.0,151.0,,,True,True,True,,3.0,1.0,New,151.0,,187.85,3.0
1180000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",Apartment,A,1st Floor,True,3.0,True,2012.0,220.0,278.0,,,,,4.0,,,,220.0,,,5.0
80000.0,Portalegre,Elvas,Santa Eulália,House,E,,,0.0,,1951.0,126.0,,2024-06-05 09:21:51.490,False,False,False,6.0,3.0,1.0,,120.0,,126.79,2.0
125000.0,Faro,Faro,Faro (Sé e São Pedro),Garage,NC,Ground Floor,False,,True,1973.0,205.0,,,,,,,,,,,,,
285000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,B,5th Floor,True,0.0,False,,83.0,87.0,,,,,2.0,,,,75.0,,,1.0
58500.0,Leiria,Pombal,Pombal,House,F,Ground Floor,False,3.0,True,1961.0,79.0,,,,,,2.0,,,,161.0,,,0.0
189000.0,Lisboa,Amadora,Venteira,Apartment,C,,,0.0,,1988.0,55.0,,2024-04-17 15:13:38.870,False,False,False,2.0,1.0,0.0,Like new,55.0,,55.0,1.0
650000.0,Aveiro,Anadia,Avelãs de Caminho,Industrial,NC,,False,0.0,False,,27291.0,,,,,,,,,,,,,0.0
700000.0,Portalegre,Elvas,São Brás e São Lourenço,Farm,D,,,0.0,,2001.0,344.0,,,False,False,False,7.0,5.0,0.0,,224.0,376.0,344.0,5.0
36000.0,Bragança,Torre de Moncorvo,Adeganha e Cardanha,House,F,,,0.0,,1961.0,120.0,,,True,False,False,,3.0,0.0,,100.0,,,1.0
890000.0,Portalegre,Avis,Alcórrego e Maranhão,Farm,C,,False,3.0,True,2017.0,44500.0,336.0,,,,,5.0,,,,260.0,,,4.0
25000.0,Castelo Branco,Fundão,Fatela,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,900.0,,0.0
475000.0,Lisboa,Sintra,Algueirão-Mem Martins,House,B-,,,0.0,,2012.0,208.0,,,True,False,False,,3.0,1.0,,112.0,323.0,276.56,2.0
220000.0,Braga,Braga,Este (São Pedro e São Mamede),House,D,,False,3.0,True,1977.0,153.0,,,,,,3.0,,,,85.0,,,2.0
100000.0,Viana do Castelo,Melgaço,Vila e Roussas,House,NC,,False,0.0,False,1963.0,642.0,,,,,,3.0,,,,264.0,,,2.0
36500.0,Braga,Fafe,Quinchães,Land,NC,,,0.0,,,2800.0,,,False,False,False,,,0.0,,,2800.0,,0.0
50000.0,Portalegre,Portalegre,Sé e São Lourenço,House,NC,,False,0.0,False,1950.0,75.0,273.0,,,,,3.0,,,,230.0,,,1.0
320000.0,Braga,Fafe,Fafe,House,E,,False,3.0,True,1951.0,5850.0,,,,,,6.0,,,,105.0,,,2.0
210000.0,Lisboa,Cascais,Cascais e Estoril,Apartment,C,Ground Floor,False,0.0,False,1992.0,72.0,,,,,,2.0,,,,60.0,,,1.0
77500.0,Castelo Branco,Vila Velha de Ródão,Fratel,House,E,,False,0.0,False,2001.0,65.0,146.0,,,,,2.0,,,,88.0,,,1.0
150000.0,Braga,Braga,Braga (São José de São Lázaro e São João do Souto),Apartment,NC,,,0.0,,1988.0,95.0,,2024-05-16 07:51:16.290,True,False,False,3.0,2.0,,Used,95.0,,125.0,1.0
49000.0,Lisboa,Azambuja,"Manique do Intendente, Vila Nova de São Pedro e Maçussa",Land,NC,,False,0.0,False,,978.0,,,,,,,,,,,,,0.0
160000.0,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo e Cachoeiras,Apartment,C,,,0.0,,1984.0,65.0,,,False,False,False,,2.0,0.0,,60.0,,,1.0
225000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",Apartment,C,,,0.0,,2000.0,136.0,,,True,False,False,4.0,3.0,0.0,Used,104.0,,,2.0
159000.0,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha e Valmaior,House,F,Ground Floor,False,2.0,True,1996.0,98.0,155.0,,,,,2.0,,,,98.0,,,1.0
375000.0,Lisboa,Odivelas,Odivelas,Apartment,B,3rd Floor,True,2.0,True,2006.0,142.0,142.0,,,,,2.0,,,,142.0,,,2.0
90000.0,Braga,Vieira do Minho,Vieira do Minho,Store,NC,,,0.0,,2024.0,107.0,,2023-12-15 14:00:18.100,False,False,False,,,0.0,,,,,0.0
49000.0,Castelo Branco,Castelo Branco,Castelo Branco,Store,C,,False,0.0,False,1991.0,1070.0,,,,,,,,,,108.0,,,0.0
90000.0,Portalegre,Avis,Avis,Farm,F,,False,0.0,False,2006.0,10652.0,150.0,,,,,2.0,,,,100.0,,,2.0
270000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,Ground Floor,False,0.0,False,1988.0,83.0,,,,,,3.0,,,,60.0,,,1.0
170050.0,Santarém,Alcanena,Minde,House,E,,False,1.0,True,1972.0,148.0,168.0,,,,,4.0,,,,167.0,,,2.0
47500.0,Viana do Castelo,Arcos de Valdevez,Grade e Carralcova,Other - Residential,NC,,,0.0,,,58.0,,,False,False,False,,,0.0,,58.0,257.0,166.0,0.0
70000.0,Lisboa,Sintra,São João das Lampas e Terrugem,Land,NC,,False,0.0,False,,5440.0,,,,,,,,,,,,,0.0
170000.0,Porto,Maia,Águas Santas,Apartment,E,5th Floor,True,1.0,True,1984.0,104.0,,,,,,2.0,,,,88.0,,,1.0
420000.0,Lisboa,Lisboa,Alvalade,Apartment,D,Basement Level,False,0.0,False,2006.0,0.0,0.0,,,,,2.0,,,,72.0,,,2.0
268000.0,Coimbra,Figueira da Foz,Buarcos e São Julião,Apartment,NC,3rd Floor,True,2.0,True,2023.0,72.0,,,,,,2.0,,,,72.0,,,1.0
150000.0,Lisboa,Amadora,Mina de Água,Land,NC,,False,0.0,False,,312.0,,,,,,,,,,,,,0.0
400000.0,Lisboa,Sintra,Queluz e Belas,Land,NC,,False,0.0,False,,800.0,,,,,,,,,,,,,0.0
94000.0,Faro,Loulé,Quarteira,Land,NC,,,0.0,,,2800.0,,,False,False,False,,,0.0,,,2800.0,,0.0
230000.0,Porto,Felgueiras,Friande,Apartment,NC,3rd Floor,True,2.0,True,2022.0,105.0,,,,,,3.0,,,,105.0,,,2.0
99900.0,Évora,Évora,Nossa Senhora da Tourega e Nossa Senhora de Guadalupe,House,NC,,False,0.0,False,1951.0,90.0,,,,,,1.0,,,,56.0,,,1.0
195000.0,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha e Valmaior,Apartment,A,,,1.0,,2022.0,77.0,,,False,True,False,2.0,1.0,0.0,,77.0,107.0,,0.0
45000.0,Santarém,Tomar,Madalena e Beselga,Land,NC,,,0.0,,,1681.0,,,False,False,False,,,0.0,,1681.0,1681.0,1681.0,0.0
450000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",Land,NC,,,0.0,,,6534.0,,,False,False,False,,,0.0,,,6534.0,,0.0
339900.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",Apartment,C,3rd Floor,True,1.0,True,1976.0,90.0,14.0,,,,,2.0,,,,90.0,,,2.0
137000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,House,NC,Ground Floor,False,1.0,True,1937.0,42.0,42.0,,,,,1.0,,,,35.0,,,2.0
307500.0,Coimbra,Figueira da Foz,Tavarede,House,D,,,0.0,,1983.0,225.0,,2024-08-02 14:31:25.797,True,False,False,,5.0,0.0,Good condition,188.0,144.0,413.9,4.0
1066000.0,Setúbal,Palmela,Palmela,Land,NC,,,0.0,,,13250.0,,,False,False,False,,,0.0,,,13250.0,,0.0
205000.0,Braga,Fafe,Arões (São Romão),House,D,,False,2.0,True,1990.0,86.0,182.0,,,,,3.0,,,,86.0,,,2.0
222000.0,Lisboa,Torres Vedras,A dos Cunhados e Maceira,Apartment,D,,,1.0,,1985.0,136.0,,2024-08-07 17:41:28.193,False,False,False,4.0,3.0,1.0,,94.0,,,2.0
125000.0,Porto,Penafiel,Oldrões,House,NC,,False,0.0,False,1982.0,1045.0,,,,,,1.0,,,,125.0,,,1.0
29990.0,Porto,Amarante,Lufrei,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,5178.0,,0.0
60000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",Store,D,,False,0.0,False,,80.0,,,,,,,,,,,,,0.0
154000.0,Coimbra,Arganil,Pombeiro da Beira,House,E,,False,3.0,True,1937.0,1029.0,,,,,,3.0,,,,172.0,,,2.0
448500.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,NC,,,1.0,,2024.0,121.0,,,False,True,True,,3.0,0.0,,109.0,,134.0,2.0
70000.0,Braga,Vieira do Minho,Vieira do Minho,Store,NC,,,0.0,,2024.0,87.0,,2023-12-15 14:00:09.360,False,False,False,,,0.0,,,,,0.0
1500000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Warehouse,NC,,,0.0,,,2300.0,,,False,False,False,10.0,,4.0,,2300.0,,,4.0
165000.0,Castelo Branco,Covilhã,Covilhã e Canhoso,Apartment,A+,1st Floor,True,1.0,True,,53.0,,,,,,1.0,,,,53.0,,,1.0
75000.0,Aveiro,Castelo de Paiva,Fornos,Land,NC,,False,0.0,False,1970.0,4504.0,,,,,,,,,,,,,0.0
120000.0,Porto,Valongo,Campo e Sobrado,Apartment,C,1st Floor,True,0.0,False,2001.0,74.0,76.0,,,,,2.0,,,,74.0,,,1.0
220000.0,Braga,Barcelos,Lijó,House,NC,,False,1.0,True,,219.0,,,,,,2.0,,,,219.0,,,2.0
13000.0,Castelo Branco,Castelo Branco,Castelo Branco,Farm,NC,,,0.0,,1900.0,5000.0,,,False,False,False,0.0,0.0,0.0,New,5000.0,5000.0,,0.0
68000.0,Santarém,Tomar,Tomar (São João Baptista) e Santa Maria dos Olivais,Land,NC,,,0.0,,1996.0,860.0,,,False,False,False,,,0.0,,860.0,860.0,860.0,0.0
1320000.0,Lisboa,Lisboa,Avenidas Novas,Apartment,A+,1st Floor,True,2.0,True,,121.0,197.0,,,,,3.0,,,,121.0,,,5.0
379000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,NC,2nd Floor,True,2.0,True,2005.0,168.0,209.0,,,,,3.0,,,,168.0,,,3.0
257733.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,Apartment,E,,,0.0,,1994.0,115.0,,2024-07-31 18:32:13.140,False,True,False,4.0,3.0,0.0,Used,96.0,,,2.0
217500.0,Setúbal,Montijo,Montijo e Afonsoeiro,Apartment,C,,,0.0,,1996.0,99.0,,,False,True,False,,3.0,0.0,,94.0,,,2.0
1450000.0,Lisboa,Azambuja,Vale do Paraíso,House,C,,False,3.0,True,2012.0,14140.0,547.0,,,,,5.0,,,,265.0,,,5.0
19500.0,Lisboa,Sintra,Rio de Mouro,Store,D,,,0.0,,,230.0,,2024-05-31 08:45:23.420,False,False,False,,,,Used,,,,1.0
160000.0,Porto,Lousada,"Silvares, Pias, Nogueira e Alvarenga",Store,NC,,,0.0,,,107.0,,,False,False,False,,,0.0,,107.0,,,2.0
279000.0,Setúbal,Grândola,Carvalhal,Apartment,E,2nd Floor,True,1.0,True,1980.0,53.0,,,,,,1.0,,,,53.0,,,1.0
20000.0,Bragança,Bragança,Parada e Faílde,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,20950.0,,0.0
185000.0,Braga,Póvoa de Lanhoso,Póvoa de Lanhoso (Nossa Senhora do Amparo),Apartment,B-,,,0.0,,2004.0,95.0,,,True,True,False,,3.0,2.0,,95.0,,,2.0
45000.0,Faro,Vila do Bispo,Vila do Bispo e Raposeira,Land,NC,,,0.0,,1983.0,,,2024-06-20 14:02:37.883,False,False,False,,,,,,5400.0,,
165000.0,Santarém,Mação,Amêndoa,House,E,,False,3.0,True,2023.0,210.0,,,,,,3.0,,,,181.0,,,0.0
575000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,House,NC,,False,1.0,True,,309.0,203.0,,,,,4.0,,,,160.0,,,3.0
370000.0,Aveiro,Santa Maria da Feira,Paços de Brandão,Building,E,,False,3.0,True,1972.0,310.0,310.0,,,,,8.0,,,,239.0,,,5.0
199000.0,Lisboa,Lisboa,Penha de França,Apartment,F,,,0.0,,1995.0,70.0,,2024-05-24 09:26:49.707,False,True,False,,2.0,0.0,,70.0,,,1.0
289000.0,Viana do Castelo,Viana do Castelo,Mujães,House,B,,False,2.0,True,2013.0,430.0,195.0,,,,,3.0,,,,127.0,,,3.0
750000.0,Beja,Odemira,Santa Clara-a-Velha,House,B-,,False,0.0,False,1974.0,72.0,,,,,,2.0,,,,61.0,,,1.0
200000.0,Porto,Penafiel,Rans,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,8710.0,,0.0
43000.0,Coimbra,Cantanhede,Ançã,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,476.0,,0.0
330000.0,Braga,Braga,São Vicente,Apartment,NC,,,1.0,,,63.0,,,False,True,False,,2.0,0.0,New,63.0,,122.0,2.0
30000.0,Santarém,Torres Novas,"Brogueira, Parceiros de Igreja e Alcorochel",Land,NC,,,0.0,,,23900.0,,,False,False,False,,0.0,0.0,,23900.0,23900.0,23900.0,0.0
220000.0,Leiria,Leiria,Parceiros e Azoia,Apartment,D,Ground Floor,False,1.0,True,2002.0,111.0,143.0,,,,,2.0,,,,111.0,,,2.0
27000.0,Faro,Faro,Conceição e Estoi,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,3000.0,,0.0
1300000.0,Lisboa,Lisboa,São Domingos de Benfica,Apartment,A,,,0.0,,2016.0,133.0,,2024-07-16 14:00:31.123,True,True,True,,3.0,1.0,,133.0,,,3.0
299000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,D,,,0.0,,1996.0,169.0,,2024-08-19 17:29:21.297,True,True,False,4.0,3.0,0.0,,169.0,,,2.0
252500.0,Aveiro,Ílhavo,São Salvador,House,D,,False,0.0,False,2020.0,79.0,,,,,,3.0,,,,135.0,,,3.0
289000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,E,2nd Floor,False,1.0,True,1957.0,67.0,,,,,,2.0,,,,60.0,,,1.0
65000.0,Santarém,Alcanena,Alcanena e Vila Moreira,Land,NC,,False,0.0,False,2011.0,2320.0,2320.0,,,,,0.0,,,,2320.0,,,0.0
35000.0,Vila Real,Murça,Carva e Vilares,House,NC,,False,3.0,True,1937.0,25.0,25.0,,,,,1.0,,,,25.0,,,0.0
78500.0,Porto,Felgueiras,Macieira da Lixa e Caramos,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,1600.0,,0.0
175000.0,Braga,Celorico de Basto,"Britelo, Gémeos e Ourilhe",Farm,NC,,False,3.0,True,1937.0,82500.0,,,,,,,,,,,,,0.0
455000.0,Aveiro,Sever do Vouga,Talhadas,Farm,D,,False,3.0,True,1951.0,1087.0,168.0,,,,,3.0,,,,146.0,,,2.0
185000.0,Lisboa,Sintra,Agualva e Mira-Sintra,Apartment,C,Basement Level,False,0.0,False,1982.0,80.0,80.0,,,,,2.0,,,,80.0,,,1.0
379000.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,House,B,,,0.0,,2024.0,279.0,,,True,False,False,,3.0,1.0,,279.0,409.0,,5.0
235000.0,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão e Calendário,Apartment,NC,1st Floor,True,1.0,True,,86.0,108.0,,,,,1.0,,,,86.0,,,2.0
170000.0,Lisboa,Sintra,Queluz e Belas,Apartment,C,2nd Floor,False,0.0,False,1970.0,138.0,,,,,,2.0,,,,63.0,,,1.0
350000.0,Porto,Porto,Bonfim,Studio,NC,Ground Floor,True,1.0,True,2023.0,65.0,,,,,,0.0,,,,65.0,,,1.0
37000.0,Viana do Castelo,Ponte da Barca,"Entre Ambos-os-Rios, Ermida e Germil",House,NC,,,0.0,,1937.0,99.0,,,False,False,False,3.0,1.0,0.0,,99.0,99.0,168.0,0.0
508000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,A,4th Floor,True,2.0,True,,127.0,,,,,,3.0,,,,127.0,,,2.0
270000.0,Setúbal,Seixal,Corroios,Apartment,C,2nd Floor,False,0.0,False,1985.0,110.0,,,,,,4.0,,,,100.0,,,2.0
115000.0,Setúbal,Montijo,Montijo e Afonsoeiro,Store,C,,,0.0,,,76.0,,2024-08-12 16:12:05.117,False,False,False,,,,,,,,
130000.0,Setúbal,Seixal,Fernão Ferro,House,A,,False,2.0,True,1988.0,513.0,250.0,,,,,4.0,,,,264.0,,,5.0
37000.0,Lisboa,Sintra,Rio de Mouro,Land,NC,,False,0.0,False,,276.0,,,,,,,,,,,,,0.0
235000.0,Leiria,Batalha,Batalha,Apartment,NC,,,0.0,,2024.0,78.0,,,True,True,False,,2.0,0.0,,78.0,,,2.0
255000.0,Porto,Trofa,Coronado (São Romão e São Mamede),Land,NC,,False,0.0,False,,18650.0,,,,,,,,,,,,,0.0
359000.0,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",Apartment,D,5th Floor,True,2.0,True,2000.0,113.0,159.0,,,,,3.0,,,,113.0,,,2.0
690000.0,Setúbal,Grândola,Carvalhal,House,D,,False,2.0,True,1992.0,379.0,260.0,,,,,3.0,,,,161.0,,,3.0
355000.0,Porto,Penafiel,Rans,House,A,,False,2.0,True,2019.0,321.0,,,,,,3.0,,,,196.0,,,2.0
350000.0,Lisboa,Lisboa,Belém,Apartment,C,,,0.0,,1997.0,78.0,,,False,True,False,3.0,2.0,0.0,,59.0,,83.0,1.0
450000.0,Castelo Branco,Covilhã,Tortosendo,House,A+,,False,2.0,True,,914.0,614.0,,,,,4.0,,,,614.0,,,5.0
35000.0,Portalegre,Crato,"Crato e Mártires, Flor da Rosa e Vale do Peso",House,NC,,False,0.0,False,1950.0,63.0,,,,,,3.0,,,,126.0,,,0.0
23900.0,Castelo Branco,Penamacor,"Aldeia do Bispo, Águas e Aldeia de João Pires",Farm,NC,,,0.0,,,12.0,,,False,False,False,,0.0,0.0,,2520.0,2520.0,,0.0
548500.0,Braga,Braga,São Victor,Apartment,A,,,0.0,,2024.0,181.0,,,True,True,True,3.0,3.0,1.0,,144.0,,181.0,4.0
299970.0,Lisboa,Sintra,Queluz e Belas,Apartment,F,3rd Floor,False,0.0,False,1970.0,61.0,,,,,,6.0,,,,77.0,,,3.0
180000.0,Braga,Vila Nova de Famalicão,Joane,House,NC,,False,0.0,False,2012.0,1125.0,,,,,,5.0,,,,199.0,,,0.0
